Non Terminal,Token,Rule Line No.,Rule Non Terminal
<expr-lvalue-only>, SEMI,80,<expr-lvalue-only>
<stat>, BREAK,35,<stat>
<expr-tail>, RPAREN,47,<expr-tail>
<term-AND-tail>, RBRACK,60,<term-AND-tail>
<type-declaration>, TYPE,9,<type-declaration>
<expr-func-tail>, LESSEREQ,45,<expr-func-tail>
<expr-tail>, DO,47,<expr-tail>
<tiger-program>, LET,1,<tiger-program>
<stat-ID-expr-tail>, LPAREN,42,<stat-ID-expr-tail>
<term-OR>, FLOATLIT,49,<term-OR>
<stat-seq-tail>, WHILE,31,<stat-seq-tail>
<factor>, INTLIT,71,<factor>
<term-OR-tail>, TO,50,<term-OR-tail>
<lvalue-tail>, NEQ,93,<lvalue-tail>
<declaration-segment>, TYPE,2,<declaration-segment>
<expr-tail>, RBRACK,47,<expr-tail>
<term-AND-tail>, EQ,59,<term-AND-tail>
<term-AND-lvalue-only>, MINUS,82,<term-AND-lvalue-only>
<term-comp-lvalue-only>, NEQ,83,<term-comp-lvalue-only>
<term-comp-lvalue-only>, GREATER,83,<term-comp-lvalue-only>
<expr-tail>, TO,47,<expr-tail>
<term-AND-tail>, RPAREN,60,<term-AND-tail>
<funct-declaration-list>, NIL,7,<funct-declaration-list>
<term-AND-lvalue-only>, MULT,82,<term-AND-lvalue-only>
<funct-declaration>, FUNCTION,21,<funct-declaration>
<var-declaration-list>, FUNCTION,5,<var-declaration-list>
<term-comp-lvalue-only>, MINUS,83,<term-comp-lvalue-only>
<term-OR-lvalue-only>, MULT,81,<term-OR-lvalue-only>
<var-declaration-list>, VAR,6,<var-declaration-list>
<op-comp>, NEQ,54,<op-comp>
<lvalue-tail>, MULT,93,<lvalue-tail>
<term-comp-tail>, SEMI,64,<term-comp-tail>
<term-AND-tail>, COMMA,60,<term-AND-tail>
<stat-seq>, WHILE,29,<stat-seq>
<term-OR>, LPAREN,49,<term-OR>
<op-comp>, LESSER,55,<op-comp>
<term-OR-lvalue-only>, NEQ,81,<term-OR-lvalue-only>
<term-OR-tail>, THEN,50,<term-OR-tail>
<op-comp>, LESSEREQ,57,<op-comp>
<expr-lvalue-only>, PLUS,80,<expr-lvalue-only>
<term-lvalue-only>, SEMI,84,<term-lvalue-only>
<expr-tail>, COMMA,47,<expr-tail>
<funct-declaration-list>, FUNCTION,8,<funct-declaration-list>
<op-add>, PLUS,62,<op-add>
<optional-init>, SEMI,19,<optional-init>
<term-AND-tail>, GREATER,59,<term-AND-tail>
<expr-lvalue-only>, MULT,80,<expr-lvalue-only>
<expr-func-tail>, OR,45,<expr-func-tail>
<optional-init>, NIL,19,<optional-init>
<expr>, LPAREN,46,<expr>
<term-AND-lvalue-only>, SEMI,82,<term-AND-lvalue-only>
<stat-ID-tail>, ASSIGN,39,<stat-ID-tail>
<term-tail>, NIL,70,<term-tail>
<declaration-segment>, IN,2,<declaration-segment>
<term-OR-tail>, COMMA,50,<term-OR-tail>
<term-OR-tail>, RBRACK,50,<term-OR-tail>
<type-declaration-list>, IN,3,<type-declaration-list>
<lvalue>, ID,91,<lvalue>
<lvalue-tail>, PLUS,93,<lvalue-tail>
<term-comp-lvalue-only>, AND,83,<term-comp-lvalue-only>
<factor-no-ID>, INTLIT,78,<factor-no-ID>
<stat-seq-tail>, NIL,30,<stat-seq-tail>
<term-lvalue-only>, EQ,84,<term-lvalue-only>
<const>, INTLIT,85,<const>
<term-comp-lvalue-only>, NIL,83,<term-comp-lvalue-only>
<type>, ARRAY,11,<type>
<term-AND-lvalue-only>, LBRACK,82,<term-AND-lvalue-only>
<term-comp-tail>, PLUS,65,<term-comp-tail>
<term-OR-lvalue-only>, SEMI,81,<term-OR-lvalue-only>
<term-AND-lvalue-only>, PLUS,82,<term-AND-lvalue-only>
<expr-list>, FLOATLIT,88,<expr-list>
<stat>, RETURN,36,<stat>
<term-AND>, INTLIT,52,<term-AND>
<stat-ID-tail>, LPAREN,38,<stat-ID-tail>
<type-declaration-list>, TYPE,4,<type-declaration-list>
<lvalue-tail>, LBRACK,92,<lvalue-tail>
<expr-func-tail>, GREATEREQ,45,<expr-func-tail>
<term-AND-tail>, NEQ,59,<term-AND-tail>
<lvalue-tail>, SEMI,93,<lvalue-tail>
<op-comp>, GREATEREQ,58,<op-comp>
<lvalue-tail>, GREATER,93,<lvalue-tail>
<term-comp-tail>, OR,64,<term-comp-tail>
<term-OR-lvalue-only>, GREATER,81,<term-OR-lvalue-only>
<expr-func-tail>, MINUS,45,<expr-func-tail>
<term-OR-lvalue-only>, AND,81,<term-OR-lvalue-only>
<term-comp-lvalue-only>, LBRACK,83,<term-comp-lvalue-only>
<term-tail>, TO,70,<term-tail>
<term-AND-tail>, GREATEREQ,59,<term-AND-tail>
<expr-lvalue-only>, MINUS,80,<expr-lvalue-only>
<term-lvalue-only>, MULT,84,<term-lvalue-only>
<op-comp>, GREATER,56,<op-comp>
<term-comp-lvalue-only>, OR,83,<term-comp-lvalue-only>
<optional-init>, ASSIGN,20,<optional-init>
<term-AND>, LPAREN,52,<term-AND>
<term-comp-tail>, LESSER,64,<term-comp-tail>
<stat-ELSE-tail>, ENDIF,41,<stat-ELSE-tail>
<op-comp>, EQ,53,<op-comp>
<factor-no-ID>, LPAREN,79,<factor-no-ID>
<term-OR-no-ID>, LPAREN,74,<term-OR-no-ID>
<stat>, ID,37,<stat>
<stat>, IF,32,<stat>
<term-tail>, LESSER,70,<term-tail>
<stat-ID-expr-tail>, INTLIT,42,<stat-ID-expr-tail>
<term-lvalue-only>, GREATEREQ,84,<term-lvalue-only>
<expr-tail>, SEMI,47,<expr-tail>
<term-comp-lvalue-only>, LESSEREQ,83,<term-comp-lvalue-only>
<lvalue-tail>, EQ,93,<lvalue-tail>
<type-id>, ID,12,<type-id>
<term-tail>, RPAREN,70,<term-tail>
<term-OR-lvalue-only>, MINUS,81,<term-OR-lvalue-only>
<term-AND-lvalue-only>, OR,82,<term-AND-lvalue-only>
<type-id>, INT_TYPE,13,<type-id>
<param-list>, ID,23,<param-list>
<type-declaration-list>, NIL,3,<type-declaration-list>
<ret-type>, BEGIN,26,<ret-type>
<term-comp-tail>, NEQ,64,<term-comp-tail>
<term-comp-no-ID>, FLOATLIT,76,<term-comp-no-ID>
<expr-list>, ID,88,<expr-list>
<expr-lvalue-only>, LESSER,80,<expr-lvalue-only>
<term-comp-tail>, MINUS,65,<term-comp-tail>
<term-lvalue-only>, LBRACK,84,<term-lvalue-only>
<lvalue-tail>, ASSIGN,93,<lvalue-tail>
<id-list-tail>, COLON,17,<id-list-tail>
<expr-func-tail>, LESSER,45,<expr-func-tail>
<term-comp-tail>, GREATEREQ,64,<term-comp-tail>
<lvalue-tail>, MINUS,93,<lvalue-tail>
<expr-func-tail>, PLUS,45,<expr-func-tail>
<term-OR-tail>, SEMI,50,<term-OR-tail>
<expr-list-tail>, RPAREN,90,<expr-list-tail>
<param-list>, NIL,22,<param-list>
<expr-no-ID>, INTLIT,73,<expr-no-ID>
<term-OR-tail>, RPAREN,50,<term-OR-tail>
<term-lvalue-only>, PLUS,84,<term-lvalue-only>
<expr-lvalue-only>, DIV,80,<expr-lvalue-only>
<term-tail>, DIV,69,<term-tail>
<term-tail>, THEN,70,<term-tail>
<term-OR-lvalue-only>, LESSER,81,<term-OR-lvalue-only>
<declaration-segment>, NIL,2,<declaration-segment>
<type>, INT_TYPE,10,<type>
<term-comp-tail>, COMMA,64,<term-comp-tail>
<term-no-ID>, INTLIT,77,<term-no-ID>
<term-comp>, LPAREN,61,<term-comp>
<lvalue-tail>, THEN,93,<lvalue-tail>
<term-OR-tail>, DO,50,<term-OR-tail>
<term-comp-tail>, GREATER,64,<term-comp-tail>
<lvalue-tail>, RPAREN,93,<lvalue-tail>
<term-comp-tail>, AND,64,<term-comp-tail>
<term-lvalue-only>, MINUS,84,<term-lvalue-only>
<expr-list-tail>, COMMA,89,<expr-list-tail>
<lvalue-tail>, COMMA,93,<lvalue-tail>
<const>, FLOATLIT,86,<const>
<term-AND>, FLOATLIT,52,<term-AND>
<term-comp-tail>, THEN,64,<term-comp-tail>
<term-tail>, OR,70,<term-tail>
<stat-seq>, ID,29,<stat-seq>
<factor>, FLOATLIT,71,<factor>
<term-OR>, ID,49,<term-OR>
<stat-seq>, IF,29,<stat-seq>
<term-comp>, ID,61,<term-comp>
<term>, LPAREN,66,<term>
<expr-func-tail>, DIV,45,<expr-func-tail>
<expr-lvalue-only>, OR,80,<expr-lvalue-only>
<term-lvalue-only>, DIV,84,<term-lvalue-only>
<expr-func-tail>, AND,45,<expr-func-tail>
<op-add>, MINUS,63,<op-add>
<term-comp-no-ID>, LPAREN,76,<term-comp-no-ID>
<term-AND-lvalue-only>, NEQ,82,<term-AND-lvalue-only>
<term-AND-lvalue-only>, GREATEREQ,82,<term-AND-lvalue-only>
<param-list>, RPAREN,22,<param-list>
<lvalue-tail>, LESSEREQ,93,<lvalue-tail>
<term-lvalue-only>, LESSER,84,<term-lvalue-only>
<id-list>, ID,16,<id-list>
<stat-seq-tail>, FOR,31,<stat-seq-tail>
<term-AND-no-ID>, FLOATLIT,75,<term-AND-no-ID>
<expr-lvalue-only>, LBRACK,80,<expr-lvalue-only>
<stat-seq-tail>, BREAK,31,<stat-seq-tail>
<term-OR-lvalue-only>, LESSEREQ,81,<term-OR-lvalue-only>
<expr-lvalue-only>, AND,80,<expr-lvalue-only>
<stat-seq-tail>, END,30,<stat-seq-tail>
<term-comp-tail>, NIL,64,<term-comp-tail>
<stat-seq>, RETURN,29,<stat-seq>
<term-AND-no-ID>, LPAREN,75,<term-AND-no-ID>
<term-AND-tail>, THEN,60,<term-AND-tail>
<expr-func-tail>, SEMI,45,<expr-func-tail>
<term-comp-tail>, EQ,64,<term-comp-tail>
<lvalue-tail>, DIV,93,<lvalue-tail>
<term-tail>, SEMI,70,<term-tail>
<expr>, INTLIT,46,<expr>
<type>, ID,10,<type>
<term-OR-lvalue-only>, DIV,81,<term-OR-lvalue-only>
<expr>, FLOATLIT,46,<expr>
<term>, ID,66,<term>
<term-AND-lvalue-only>, LESSER,82,<term-AND-lvalue-only>
<stat>, WHILE,33,<stat>
<stat-ELSE-tail>, ELSE,40,<stat-ELSE-tail>
<var-declaration>, VAR,15,<var-declaration>
<param>, ID,28,<param>
<funct-declaration-list>, IN,7,<funct-declaration-list>
<term-AND-tail>, LESSER,59,<term-AND-tail>
<op-mul>, DIV,68,<op-mul>
<term-AND-lvalue-only>, AND,82,<term-AND-lvalue-only>
<id-list-tail>, NIL,17,<id-list-tail>
<stat-seq>, BREAK,29,<stat-seq>
<stat>, FOR,34,<stat>
<param-list-tail>, COMMA,25,<param-list-tail>
<stat-ID-expr-tail>, ID,43,<stat-ID-expr-tail>
<expr-no-ID>, FLOATLIT,73,<expr-no-ID>
<expr-lvalue-only>, GREATER,80,<expr-lvalue-only>
<term-lvalue-only>, GREATER,84,<term-lvalue-only>
<lvalue-tail>, DO,93,<lvalue-tail>
<ret-type>, COLON,27,<ret-type>
<term-AND-tail>, OR,60,<term-AND-tail>
<expr-func-tail>, LBRACK,45,<expr-func-tail>
<term-tail>, PLUS,70,<term-tail>
<expr-lvalue-only>, NIL,80,<expr-lvalue-only>
<lvalue-tail>, RBRACK,93,<lvalue-tail>
<type-declaration-list>, FUNCTION,3,<type-declaration-list>
<term-OR-lvalue-only>, EQ,81,<term-OR-lvalue-only>
<factor>, LPAREN,71,<factor>
<term-comp-lvalue-only>, SEMI,83,<term-comp-lvalue-only>
<expr-list>, RPAREN,87,<expr-list>
<expr-list>, INTLIT,88,<expr-list>
<term>, FLOATLIT,66,<term>
<expr-lvalue-only>, LESSEREQ,80,<expr-lvalue-only>
<expr-list>, LPAREN,88,<expr-list>
<id-list-tail>, COMMA,18,<id-list-tail>
<term-comp-lvalue-only>, PLUS,83,<term-comp-lvalue-only>
<stat-seq-tail>, IF,31,<stat-seq-tail>
<expr-func-tail>, MULT,45,<expr-func-tail>
<stat-seq-tail>, ID,31,<stat-seq-tail>
<stat-seq-tail>, ELSE,30,<stat-seq-tail>
<term-OR-tail>, NIL,50,<term-OR-tail>
<stat-seq-tail>, ENDIF,30,<stat-seq-tail>
<expr-tail>, THEN,47,<expr-tail>
<term-AND-tail>, LESSEREQ,59,<term-AND-tail>
<term-AND-lvalue-only>, NIL,82,<term-AND-lvalue-only>
<lvalue-tail>, TO,93,<lvalue-tail>
<expr-func-tail>, NIL,45,<expr-func-tail>
<term-lvalue-only>, NIL,84,<term-lvalue-only>
<expr-list-tail>, NIL,90,<expr-list-tail>
<term-comp-tail>, RBRACK,64,<term-comp-tail>
<term-tail>, DO,70,<term-tail>
<term-comp-tail>, LESSEREQ,64,<term-comp-tail>
<term-OR-tail>, OR,50,<term-OR-tail>
<term-tail>, COMMA,70,<term-tail>
<term-AND-lvalue-only>, EQ,82,<term-AND-lvalue-only>
<term-AND-lvalue-only>, GREATER,82,<term-AND-lvalue-only>
<param-list-tail>, RPAREN,24,<param-list-tail>
<stat-ELSE-tail>, NIL,41,<stat-ELSE-tail>
<term-OR-lvalue-only>, PLUS,81,<term-OR-lvalue-only>
<expr-no-ID>, LPAREN,73,<expr-no-ID>
<expr-list>, NIL,87,<expr-list>
<stat-ID-expr-tail>, FLOATLIT,42,<stat-ID-expr-tail>
<stat-seq-tail>, ENDDO,30,<stat-seq-tail>
<term-AND>, ID,52,<term-AND>
<lvalue-tail>, OR,93,<lvalue-tail>
<term-comp-lvalue-only>, MULT,83,<term-comp-lvalue-only>
<term-lvalue-only>, OR,84,<term-lvalue-only>
<term-no-ID>, LPAREN,77,<term-no-ID>
<term-tail>, GREATER,70,<term-tail>
<stat-seq>, FOR,29,<stat-seq>
<term-comp-lvalue-only>, GREATEREQ,83,<term-comp-lvalue-only>
<term-tail>, AND,70,<term-tail>
<term-OR-lvalue-only>, GREATEREQ,81,<term-OR-lvalue-only>
<term-OR-lvalue-only>, OR,81,<term-OR-lvalue-only>
<term-AND-no-ID>, INTLIT,75,<term-AND-no-ID>
<param-list-tail>, NIL,24,<param-list-tail>
<term-comp-lvalue-only>, LESSER,83,<term-comp-lvalue-only>
<term-tail>, RBRACK,70,<term-tail>
<term-lvalue-only>, AND,84,<term-lvalue-only>
<lvalue-tail>, LESSER,93,<lvalue-tail>
<term-tail>, EQ,70,<term-tail>
<term-OR-no-ID>, FLOATLIT,74,<term-OR-no-ID>
<term-tail>, LESSEREQ,70,<term-tail>
<lvalue-tail>, NIL,93,<lvalue-tail>
<type-declaration-list>, VAR,3,<type-declaration-list>
<term-AND-tail>, AND,60,<term-AND-tail>
<term-tail>, MINUS,70,<term-tail>
<term-OR-lvalue-only>, NIL,81,<term-OR-lvalue-only>
<factor-no-ID>, FLOATLIT,78,<factor-no-ID>
<term-OR-tail>, AND,51,<term-OR-tail>
<lvalue-tail>, GREATEREQ,93,<lvalue-tail>
<expr-tail>, NIL,47,<expr-tail>
<term-comp-no-ID>, INTLIT,76,<term-comp-no-ID>
<term-AND-lvalue-only>, LESSEREQ,82,<term-AND-lvalue-only>
<expr-func-tail>, EQ,45,<expr-func-tail>
<term-comp>, FLOATLIT,61,<term-comp>
<term-comp-lvalue-only>, EQ,83,<term-comp-lvalue-only>
<term-OR>, INTLIT,49,<term-OR>
<expr>, ID,46,<expr>
<type-id>, FLOAT_TYPE,14,<type-id>
<declaration-segment>, VAR,2,<declaration-segment>
<expr-func-tail>, LPAREN,44,<expr-func-tail>
<term-tail>, GREATEREQ,70,<term-tail>
<expr-lvalue-only>, EQ,80,<expr-lvalue-only>
<declaration-segment>, FUNCTION,2,<declaration-segment>
<expr-func-tail>, NEQ,45,<expr-func-tail>
<term-comp-tail>, DO,64,<term-comp-tail>
<term>, INTLIT,66,<term>
<factor>, ID,72,<factor>
<op-mul>, MULT,67,<op-mul>
<lvalue-tail>, AND,93,<lvalue-tail>
<term-no-ID>, FLOATLIT,77,<term-no-ID>
<term-OR-no-ID>, INTLIT,74,<term-OR-no-ID>
<term-comp>, INTLIT,61,<term-comp>
<stat-ID-tail>, LBRACK,39,<stat-ID-tail>
<term-comp-tail>, TO,64,<term-comp-tail>
<term-tail>, NEQ,70,<term-tail>
<type>, FLOAT_TYPE,10,<type>
<var-declaration-list>, NIL,5,<var-declaration-list>
<term-comp-lvalue-only>, DIV,83,<term-comp-lvalue-only>
<stat-seq-tail>, RETURN,31,<stat-seq-tail>
<expr-lvalue-only>, NEQ,80,<expr-lvalue-only>
<term-lvalue-only>, NEQ,84,<term-lvalue-only>
<term-AND-tail>, TO,60,<term-AND-tail>
<term-tail>, MULT,69,<term-tail>
<var-declaration-list>, IN,5,<var-declaration-list>
<expr-lvalue-only>, GREATEREQ,80,<expr-lvalue-only>
<expr-func-tail>, GREATER,45,<expr-func-tail>
<term-comp-tail>, RPAREN,64,<term-comp-tail>
<ret-type>, NIL,26,<ret-type>
<expr-tail>, OR,48,<expr-tail>
<term-AND-tail>, NIL,60,<term-AND-tail>
<term-OR-lvalue-only>, LBRACK,81,<term-OR-lvalue-only>
<term-AND-tail>, DO,60,<term-AND-tail>
<term-AND-tail>, SEMI,60,<term-AND-tail>
<term-AND-lvalue-only>, DIV,82,<term-AND-lvalue-only>
<term-lvalue-only>, LESSEREQ,84,<term-lvalue-only>