START_STATE	NON_ACCEPTING
IDENTIFIER_STATE	ID
ARRAY_STATE_A	ID
ARRAY_STATE_AR	ID
ARRAY_STATE_ARR	ID
ARRAY_STATE_ARRA	ID
ARRAY_STATE_ARRAY	ARRAY
BEGIN_OR_BREAK_STATE_B	ID
BEGIN_STATE_BE	ID
BEGIN_STATE_BEG	ID
BEGIN_STATE_BEGI	ID
BEGIN_STATE_BEGIN	BEGIN
BREAK_STATE_BR	ID
BREAK_STATE_BRE	ID
BREAK_STATE_BREA	ID
BREAK_STATE_BREAK	BREAK
DO_STATE_D	ID
DO_STATE_DO	DO
ELSE_OR_ENDDO_OR_ENDIF_STATE_E	ID
ELSE_STATE_EL	ID
ELSE_STATE_ELS	ID
ELSE_STATE_ELSE	ELSE
ENDDO_OR_ENDIF_STATE_EN	ID
ENDDO_OR_ENDIF_STATE_END	ID
ENDDO_STATE_ENDD	ID
ENDDO_STATE_ENDDO	ENDDO
ENDIF_STATE_ENDI	ID
ENDIF_STATE_ENDIF	ENDIF
FLOAT_OR_FUNCTION_STATE_F	ID
FLOAT_STATE_FL	ID
FLOAT_STATE_FLO	ID
FLOAT_STATE_FLOA	ID
FLOAT_STATE_FLOAT	FLOAT_TYPE
FUNCTION_STATE_FU	ID
FUNCTION_STATE_FUN	ID
FUNCTION_STATE_FUNC	ID
FUNCTION_STATE_FUNCT	ID
FUNCTION_STATE_FUNCTI	ID
FUNCTION_STATE_FUNCTIO	ID
FUNCTION_STATE_FUNCTION	FUNCTION
INT_OR_IF_OR_IN_STATE_I	ID
IF_STATE_IF	IF
INT_OR_IN_STATE_IN	IN
INT_STATE_INT	INT_TYPE
LET_STATE_L	ID
LET_STATE_LE	ID
LET_STATE_LET	LET
OF_STATE_O	ID
OF_STATE_OF	OF
RETURN_STATE_R	ID
RETURN_STATE_RE	ID
RETURN_STATE_RET	ID
RETURN_STATE_RETU	ID
RETURN_STATE_RETUR	ID
RETURN_STATE_RETURN	RETURN
THEN_OR_TO_OR_TYPE_STATE_T	ID
THEN_STATE_TH	ID
THEN_STATE_THE	ID
THEN_STATE_THEN	THEN
TO_STATE_TO	TO
TYPE_STATE_TY	ID
TYPE_STATE_TYP	ID
TYPE_STATE_TYPE	TYPE
VAR_STATE_V	ID
VAR_STATE_VA	ID
VAR_STATE_VAR	VAR
WHILE_STATE_W	ID
WHILE_STATE_WH	ID
WHILE_STATE_WHI	ID
WHILE_STATE_WHIL	ID
WHILE_STATE_WHILE	WHILE
COMMA_STATE	COMMA
COLON_OR_ASSIGN_STATE_COLON	COLON
SEMI_STATE	SEMI
LPAREN_STATE	LPAREN
RPAREN_STATE	RPAREN
RBRACK_STATE	RBRACK
LBRACK_STATE	LBRACK
LBRACE_STATE	LBRACE
RBRACE_STATE	RBRACE
PEROD_STATE	PERIOD
PLUS_STATE	PLUS
MINUS_STATE	MINUS
MULT_STATE	MULT
COMMENT_END_STATE_START	NON_ACCEPTING
COMMENT_END_STATE	NON_ACCEPTING
DIV_OR_COMMENT_BEGIN_STATE	DIV
COMMENT_BEGIN_STATE	NON_ACCEPTING
EQ_STATE	EQ
NEQ_STATE	NEQ
NEQ_OR_LESSER_OR_LESSER_EQ_STATE_LESSER	LESSER
GREATER_OR_GREATEREQ_STATE_GREATER	GREATER
LESSEREQ_STATE	LESSEREQ
GREATEREQ_STATE	GREATEREQ
AND_STATE	AND
ASSIGN_STATE_ASSIGN	ASSIGN
INTLIT_STATE	INTLIT
FLOATLIT_OR_ZERO_STATE_0	INTLIT
FLOATLIT_STATE_0D	NON_ACCEPTING
FLOATLIT_STATE	FLOATLIT
