START_STATE	a	ARRAY_STATE_A
ARRAY_STATE_A	r	ARRAY_STATE_AR
ARRAY_STATE_A	^r	IDENTIFIER_STATE
ARRAY_STATE_AR	r	ARRAY_STATE_ARR
ARRAY_STATE_AR	^r	IDENTIFIER_STATE
ARRAY_STATE_ARR	a	ARRAY_STATE_ARRA
ARRAY_STATE_ARR	^a	IDENTIFIER_STATE
ARRAY_STATE_ARRA	y	ARRAY_STATE_ARRAY
ARRAY_STATE_ARRA	^y	IDENTIFIER_STATE
ARRAY_STATE_ARRAY	~	IDENTIFIER_STATE
START_STATE	b	BEGIN_OR_BREAK_STATE_B
BEGIN_OR_BREAK_STATE_B	e	BEGIN_STATE_BE
BEGIN_OR_BREAK_STATE_B	^er	IDENTIFIER_STATE
BEGIN_STATE_BE	g	BEGIN_STATE_BEG
BEGIN_STATE_BE	^g	IDENTIFIER_STATE
BEGIN_STATE_BEG	i	BEGIN_STATE_BEGI
BEGIN_STATE_BEG	^i	IDENTIFIER_STATE
BEGIN_STATE_BEGI	n	BEGIN_STATE_BEGIN
BEGIN_STATE_BEGI	^n	IDENTIFIER_STATE
BEGIN_STATE_BEGIN	~	IDENTIFIER_STATE
BEGIN_OR_BREAK_STATE_B	r	BREAK_STATE_BR
BREAK_STATE_BR	e	BREAK_STATE_BRE
BREAK_STATE_BR	^e	IDENTIFIER_STATE
BREAK_STATE_BRE	a	BREAK_STATE_BREA
BREAK_STATE_BRE	^a	IDENTIFIER_STATE
BREAK_STATE_BREA	k	BREAK_STATE_BREAK
BREAK_STATE_BREA	^k	BREAK_STATE_BREAK
BREAK_STATE_BREAK	~	IDENTIFIER_STATE
BREAK_STATE_BREAK	~	IDENTIFIER_STATE
START_STATE	d	DO_STATE_D
DO_STATE_D	o	DO_STATE_DO
DO_STATE_D	^o	IDENTIFIER_STATE
DO_STATE_DO	~	IDENTIFIER_STATE
START_STATE	e	ELSE_OR_ENDDO_OR_ENDIF_STATE_E
ELSE_OR_ENDDO_OR_ENDIF_STATE_E	l	ELSE_STATE_EL
ELSE_OR_ENDDO_OR_ENDIF_STATE_E	^ln	IDENTIFIER_STATE
ELSE_STATE_EL	s	ELSE_STATE_ELS
ELSE_STATE_EL	^s	IDENTIFIER_STATE
ELSE_STATE_ELS	e	ELSE_STATE_ELSE
ELSE_STATE_ELS	^e	IDENTIFIER_STATE
ELSE_STATE_ELSE	~	IDENTIFIER_STATE
ELSE_OR_ENDDO_OR_ENDIF_STATE_E	n	ENDDO_OR_ENDIF_STATE_EN
ENDDO_OR_ENDIF_STATE_EN	d	ENDDO_OR_ENDIF_STATE_END
ENDDO_OR_ENDIF_STATE_EN	^d	IDENTIFIER_STATE
ENDDO_OR_ENDIF_STATE_END	d	ENDDO_STATE_ENDD
ENDDO_OR_ENDIF_STATE_END	^di	IDENTIFIER_STATE
ENDDO_STATE_ENDD	o	ENDDO_STATE_ENDDO
ENDDO_STATE_ENDD	^o	IDENTIFIER_STATE
ENDDO_STATE_ENDDO	~	IDENTIFIER_STATE
ENDDO_OR_ENDIF_STATE_END	i	ENDIF_STATE_ENDI
ENDIF_STATE_ENDI	f	ENDIF_STATE_ENDIF
ENDIF_STATE_ENDI	^f	IDENTIFIER_STATE
ENDIF_STATE_ENDIF	~	IDENTIFIER_STATE
START_STATE	f	FLOAT_OR_FUNCTION_STATE_F
FLOAT_OR_FUNCTION_STATE_F	l	FLOAT_STATE_FL
FLOAT_OR_FUNCTION_STATE_F	^lu	IDENTIFIER_STATE
FLOAT_STATE_FL	o	FLOAT_STATE_FLO
FLOAT_STATE_FL	^o	IDENTIFIER_STATE
FLOAT_STATE_FLO	a	FLOAT_STATE_FLOA
FLOAT_STATE_FLO	^a	IDENTIFIER_STATE
FLOAT_STATE_FLOA	t	FLOAT_STATE_FLOAT
FLOAT_STATE_FLOA	^t	IDENTIFIER_STATE
FLOAT_STATE_FLOAT	~	IDENTIFIER_STATE
START_STATE	f	FLOAT_OR_FUNCTION_STATE_F
FLOAT_OR_FUNCTION_STATE_F	u	FUNCTION_STATE_FU
FUNCTION_STATE_FU	n	FUNCTION_STATE_FUN
FUNCTION_STATE_FU	^n	IDENTIFIER_STATE
FUNCTION_STATE_FUN	c	FUNCTION_STATE_FUNC
FUNCTION_STATE_FUN	^c	IDENTIFIER_STATE
FUNCTION_STATE_FUNC	t	FUNCTION_STATE_FUNCT
FUNCTION_STATE_FUNC	^t	IDENTIFIER_STATE
FUNCTION_STATE_FUNCT	i	FUNCTION_STATE_FUNCTI
FUNCTION_STATE_FUNCT	^i	IDENTIFIER_STATE
FUNCTION_STATE_FUNCTI	o	FUNCTION_STATE_FUNCTIO
FUNCTION_STATE_FUNCTI	^o	IDENTIFIER_STATE
FUNCTION_STATE_FUNCTIO	n	FUNCTION_STATE_FUNCTION
FUNCTION_STATE_FUNCTIO	^n	IDENTIFIER_STATE
FUNCTION_STATE_FUNCTION	~	IDENTIFIER_STATE
START_STATE	i	INT_OR_IF_OR_IN_STATE_I
INT_OR_IF_OR_IN_STATE_I	f	IF_STATE_IF
INT_OR_IF_OR_IN_STATE_I	^fn	IDENTIFIER_STATE
IF_STATE_IF	~	IDENTIFIER_STATE
INT_OR_IF_OR_IN_STATE_I	n	INT_OR_IN_STATE_IN
INT_OR_IN_STATE_IN	t	INT_STATE_INT
INT_OR_IN_STATE_IN	^t	IDENTIFIER_STATE
INT_STATE_INT	~	IDENTIFIER_STATE
START_STATE	l	LET_STATE_L
LET_STATE_L	e	LET_STATE_LE
LET_STATE_L	^e	IDENTIFIER_STATE
LET_STATE_LE	t	LET_STATE_LET
LET_STATE_LE	^t	IDENTIFIER_STATE
LET_STATE_LET	~	IDENTIFIER_STATE
START_STATE	o	OF_STATE_O
OF_STATE_O	f	OF_STATE_OF
OF_STATE_O	^f	IDENTIFIER_STATE
OF_STATE_OF	~	IDENTIFIER_STATE
START_STATE	r	RETURN_STATE_R
RETURN_STATE_R	e	RETURN_STATE_RE
RETURN_STATE_R	^e	IDENTIFIER_STATE
RETURN_STATE_RE	t	RETURN_STATE_RET
RETURN_STATE_RE	^t	IDENTIFIER_STATE
RETURN_STATE_RET	u	RETURN_STATE_RETU
RETURN_STATE_RET	^u	IDENTIFIER_STATE
RETURN_STATE_RETU	r	RETURN_STATE_RETUR
RETURN_STATE_RETU	^r	IDENTIFIER_STATE
RETURN_STATE_RETUR	n	RETURN_STATE_RETURN
RETURN_STATE_RETUR	^n	IDENTIFIER_STATE
RETURN_STATE_RETURN	~	IDENTIFIER_STATE
START_STATE	t	THEN_OR_TO_OR_TYPE_STATE_T
THEN_OR_TO_OR_TYPE_STATE_T	h	THEN_STATE_TH
THEN_OR_TO_OR_TYPE_STATE_T	^hyo	IDENTIFIER_STATE
THEN_STATE_TH	e	THEN_STATE_THE
THEN_STATE_TH	^e	IDENTIFIER_STATE
THEN_STATE_THE	n	THEN_STATE_THEN
THEN_STATE_THE	^n	IDENTIFIER_STATE
THEN_STATE_THEN	~	IDENTIFIER_STATE
THEN_OR_TO_OR_TYPE_STATE_T	y	TYPE_STATE_TY
TYPE_STATE_TY	p	TYPE_STATE_TYP
TYPE_STATE_TY	^p	IDENTIFIER_STATE
TYPE_STATE_TYP	e	TYPE_STATE_TYPE
TYPE_STATE_TYP	^e	IDENTIFIER_STATE
TYPE_STATE_TYPE	~	IDENTIFIER_STATE
THEN_OR_TO_OR_TYPE_STATE_T	o	TO_STATE_TO
TO_STATE_TO	~	IDENTIFIER_STATE
START_STATE	v	VAR_STATE_V
VAR_STATE_V	a	VAR_STATE_VA
VAR_STATE_V	^a	IDENTIFIER_STATE
VAR_STATE_VA	r	VAR_STATE_VAR
VAR_STATE_VA	^r	IDENTIFIER_STATE
VAR_STATE_VAR	~	IDENTIFIER_STATE
START_STATE	w	WHILE_STATE_W
WHILE_STATE_W	h	WHILE_STATE_WH
WHILE_STATE_W	^h	IDENTIFIER_STATE
WHILE_STATE_WH	i	WHILE_STATE_WHI
WHILE_STATE_WH	^i	IDENTIFIER_STATE
WHILE_STATE_WHI	l	WHILE_STATE_WHIL
WHILE_STATE_WHI	^l	IDENTIFIER_STATE
WHILE_STATE_WHIL	e	WHILE_STATE_WHILE
WHILE_STATE_WHIL	^e	IDENTIFIER_STATE
WHILE_STATE_WHILE	~	IDENTIFIER_STATE
START_STATE	,	COMMA_STATE
START_STATE	:	COLON_OR_ASSIGN_STATE_COLON
START_STATE	;	SEMI_STATE
START_STATE	(	LPAREN_STATE
START_STATE	)	RPAREN_STATE
START_STATE	[	RBRACK_STATE
START_STATE	]	LBRACK_STATE
START_STATE	{	LBRACE_STATE
START_STATE	}	RBRACE_STATE
START_STATE	.	PEROD_STATE
START_STATE	+	PLUS_STATE
START_STATE	-	MINUS_STATE
START_STATE	*	MULT_STATE
COMMENT_BEGIN_STATE	^*	COMMENT_BEGIN_STATE
COMMENT_BEGIN_STATE	%*	COMMENT_BEGIN_STATE
COMMENT_BEGIN_STATE	*	COMMENT_END_STATE_START
COMMENT_BEGIN_STATE	 	COMMENT_BEGIN_STATE
COMMENT_END_STATE_START	*	COMMENT_END_STATE_START
COMMENT_END_STATE_START	 	COMMENT_BEGIN_STATE
COMMENT_END_STATE_START	^*/	COMMENT_BEGIN_STATE
COMMENT_END_STATE_START	%*/	COMMENT_BEGIN_STATE
COMMENT_END_STATE_START	/	COMMENT_END_STATE
START_STATE	/	DIV_OR_COMMENT_BEGIN_STATE
DIV_OR_COMMENT_BEGIN_STATE	*	COMMENT_BEGIN_STATE
START_STATE	=	EQ_STATE
START_STATE	<	NEQ_OR_LESSER_OR_LESSER_EQ_STATE_LESSER
NEQ_OR_LESSER_OR_LESSER_EQ_STATE_LESSER	=	LESSEREQ_STATE
NEQ_OR_LESSER_OR_LESSER_EQ_STATE_LESSER	>	NEQ_STATE
START_STATE	>	GREATER_OR_GREATEREQ_STATE_GREATER
GREATER_OR_GREATEREQ_STATE_GREATER	=	GREATEREQ_STATE
START_STATE	&	AND_STATE
COLON_OR_ASSIGN_STATE_COLON	=	ASSIGN_STATE_ASSIGN
IDENTIFIER_STATE	~	IDENTIFIER_STATE
START_STATE	!0	INTLIT_STATE
INTLIT_STATE	#	INTLIT_STATE
START_STATE	0	FLOATLIT_OR_ZERO_STATE_0
FLOATLIT_OR_ZERO_STATE_0	.	FLOATLIT_STATE_0D
INTLIT_STATE	.	FLOATLIT_STATE
FLOATLIT_STATE_0D	#	FLOATLIT_STATE
FLOATLIT_STATE	#	FLOATLIT_STATE
